15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U22K1SX9N," ""Cleveland"""," ""Minneapolis"""," ""1"""," ""0""",september 7th," ""1""",1473345020," ""7"""
1,U22K1SX9N," ""Cleveland"""," ""Campinas"""," ""1"""," ""5200""",september 7th," ""2000""",1473345051," ""2"""
2,U22K1SX9N," ""Cleveland"""," ""Rio de Janeiro"""," ""1"""," ""5200""",september 7th," ""13000""",1473345308," ""2"""
3,U22K1SX9N," ""Cleveland"""," ""Atlanta"""," ""1"""," ""5200""",september 7th," ""13000""",1473345556," ""2"""
4,U2709166N," ""St. Petersburg"""," ""Hamburg"""," ""1"""," ""1000""",september 7th," ""8000""",1473284504," ""3"""
5,U2709166N," ""St. Petersburg"""," ""San Antonio"""," ""1"""," ""1000""",september 7th," ""5000""",1473284575," ""1"""
6,U2709166N," ""Columbus"""," ""Los Angeles"""," ""1"""," ""1200""",september 7th," ""10000""",1473283532," ""7"""
7,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""4300""",september 20th," ""9000""",1473282390," ""7"""
8,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""1200""",september 20th," ""8000""",1473282393," ""7"""
9,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""1200""",september 20th," ""7000""",1473282394," ""7"""
10,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""7400""",september 20th," ""6000""",1473282407," ""5"""
11,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""2300""",september 20th," ""7000""",1473282419," ""5"""
12,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""2300""",september 20th," ""1000""",1473282521," ""7"""
13,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""4500""",september 20th," ""4000""",1473282529," ""7"""
14,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""4500""",september 20th,,1473282537," ""7"""
15,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""4500""",september 20th,,1473282546," """""
16,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""5800""",september 20th,,1473282649," """""
17,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""1200""",september 20th,,1473282677," """""
18,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""5000""",september 20th,,1473282725," """""
19,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""6000""",september 20th,,1473282732,
20,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""6000""",september 20th,,1473282740,
21,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""6000""",september 20th,,1473282677,
22,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4""",,september 20th,,1473282725,
23,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282732,
24,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282740,
25,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282781,
26,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282788,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U22K1SX9N," ""Tofino"""," ""Santos"""," ""3"""," ""2100""",Sep-06," ""1""",1473354890," ""7"""
1,U22K1SX9N," ""Tofino"""," ""Santos"""," ""3"""," ""3100""",Sep-06," ""2000""",1473354942," ""7"""
2,U231PNNA3," ""Santa Cruz"""," ""Sao Paulo"""," ""6"""," ""17100""",septeber 8," ""13000""",1473353312," ""2"""
3,U231PNNA3," ""Tofino"""," ""santa cruz"""," ""1"""," ""3400""",septeber 8," ""13000""",1473352826," ""5"""
4,U231PNNA3," ""Tofino"""," ""Santa Cruz"""," ""1"""," ""5800""",septeber 8," ""8000""",1473352933," ""5"""
5,U22K1SX9N," ""Santa Cruz"""," ""Berlin"""," ""1"""," ""2100""",septeber 8," ""5000""",1473352723," ""1"""
6,U22K1SX9N," ""Santa Cruz"""," ""Berlin"""," ""1"""," ""2100""",septeber 8," ""10000""",1473352741," ""7"""
7,U22K1SX9N," ""Santa Cruz"""," ""la paz"""," ""1"""," ""4300""",septeber 8," ""9000""",1473353082," ""7"""
8,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8," ""8000""",1473353533," ""7"""
9,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8," ""7000""",1473353541," ""7"""
10,U22K1SX9N," ""Santa Cruz"""," ""berlin"""," ""1"""," ""7400""",septeber 8," ""6000""",1473353754," ""5"""
11,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""2300""",septeber 8," ""7000""",1473353898," ""5"""
12,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""2300""",septeber 8," ""1000""",1473353949," ""7"""
13,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""4500""",septeber 8," ""4000""",1473353969," ""7"""
14,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""4500""",septeber 8,,1473354098," ""7"""
15,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""4500""",septeber 8,,1473354117," """""
16,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5800""",septeber 8,,1473354165," """""
17,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8,,1473354212," """""
18,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5000""",septeber 8,,1473354234," """""
19,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""6000""",septeber 8,,1473354237,
20,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""6000""",september 20th,,1473282740,
21,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""6000""",september 20th,,1473282677,
22,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4""",,september 20th,,1473282725,
23,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282732,
24,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282740,
25,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282781,
26,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282788,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U22K1SX9N," ""Mannheim"""," ""Buenos Aires"""," ""1"""," ""5000""",September 20th," ""1""",1473363084," ""6"""
1,U22K1SX9N," ""Mannheim"""," ""Buenos Aires"""," ""1"""," ""2900""",September 20th," ""2000""",1473363186," ""6"""
2,U231PNNA3," ""San Juan"""," ""Long Beach"""," ""3"""," ""5000""",September 20th," ""13000""",1473363767," ""6"""
3,U22K1SX9N," ""Toronto"""," ""Chicago"""," ""2"""," ""5000""",September 14th," ""13000""",1473362367," ""1"""
4,U22K1SX9N," ""Minneapolis"""," ""Santos"""," ""1"""," ""5100""",-1," ""8000""",1473360949," ""6"""
5,U22K1SX9N," ""Punta Cana"""," ""Atlanta"""," ""3"""," ""5100""",Saturday," ""5000""",1473359885," ""1"""
6,U22K1SX9N," ""Punta Cana"""," ""Atlanta"""," ""3"""," ""5100""",Saturday," ""10000""",1473359886," ""1"""
7,U22K1SX9N," ""Punta Cana"""," ""Atlanta"""," ""3"""," ""5100""",Saturday," ""9000""",1473359894," ""1"""
8,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8," ""8000""",1473353533," ""7"""
9,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8," ""7000""",1473353541," ""7"""
10,U22K1SX9N," ""Santa Cruz"""," ""berlin"""," ""1"""," ""7400""",septeber 8," ""6000""",1473353754," ""5"""
11,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""2300""",septeber 8," ""7000""",1473353898," ""5"""
12,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""2300""",septeber 8," ""1000""",1473353949," ""7"""
13,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""4500""",septeber 8," ""4000""",1473353969," ""7"""
14,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""4500""",septeber 8,,1473354098," ""7"""
15,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""4500""",septeber 8,,1473354117," """""
16,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5800""",septeber 8,,1473354165," """""
17,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8,,1473354212," """""
18,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5000""",septeber 8,,1473354234," """""
19,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""6000""",septeber 8,,1473354237,
20,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""6000""",september 20th,,1473282740,
21,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""6000""",september 20th,,1473282677,
22,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4""",,september 20th,,1473282725,
23,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282732,
24,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282740,
25,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282781,
26,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282788,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U22K1SX9N," ""Barcelona"""," ""Lima"""," ""1"""," ""3600""",-1," ""1""",1473370939," ""1"""
1,U22K1SX9N," ""Barcelona"""," ""La Paz"""," ""1"""," ""3600""",-1," ""2000""",1473370974," ""1"""
2,U22K1SX9N," ""Barcelona"""," ""Lima"""," ""1"""," ""3600""",-1," ""13000""",1473370974," ""1"""
3,U22K1SX9N," ""Barcelona"""," ""Kochi"""," ""1"""," ""3700""",-1," ""13000""",1473371105," ""1"""
4,U22K1SX9N," ""Barcelona"""," ""Toronto"""," ""1"""," ""3700""",-1," ""3000""",1473371118," ""1"""
5,U22K1SX9N," ""Barcelona"""," ""hiroshima"""," ""1"""," ""3700""",-1," ""4000""",1473371146," ""1"""
6,U22K1SX9N," ""Barcelona"""," ""Kochi"""," ""1"""," ""3700""",-1," ""4000""",1473371365," ""1"""
7,U22K1SX9N," ""Barcelona"""," ""Curitiba"""," ""1"""," ""3700""",-1," ""4000""",1473371651," ""1"""
8,U22K1SX9N," ""Barcelona"""," ""Curitiba"""," ""1"""," ""3700""",-1," ""8000""",1473371656," ""7"""
9,U231PNNA3," ""Toronto"""," ""San Diego"""," ""1"""," ""3700""",september 11th," ""7000""",1473368958," ""7"""
10,U231PNNA3," ""Toronto"""," ""San Diego"""," ""1"""," ""3700""",september 11th," ""6000""",1473368963," ""5"""
11,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""2300""",septeber 8," ""7000""",1473353898," ""5"""
12,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""2300""",septeber 8," ""1000""",1473353949," ""7"""
13,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""4500""",septeber 8," ""4000""",1473353969," ""7"""
14,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""4500""",septeber 8,,1473354098," ""7"""
15,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""4500""",septeber 8,,1473354117," """""
16,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5800""",septeber 8,,1473354165," """""
17,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8,,1473354212," """""
18,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5000""",septeber 8,,1473354234," """""
19,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""6000""",septeber 8,,1473354237,
20,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""6000""",september 20th,,1473282740,
21,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""6000""",september 20th,,1473282677,
22,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4""",,september 20th,,1473282725,
23,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282732,
24,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282740,
25,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282781,
26,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282788,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U2709166N," ""Toronto"""," ""Porto Alegre"""," ""2"""," ""1800""",Sep-12," ""1""",1473439854," ""4"""
1,U2709166N," ""Toronto"""," ""La Paz"""," ""2"""," ""400""",Sep-12," ""2000""",1473439983," ""4"""
2,U2709166N," ""Toronto"""," ""Cleveland"""," ""2"""," ""1800""",Sep-12," ""13000""",1473440052," ""4"""
3,U2709166N," ""Toronto"""," ""cancun"""," ""2"""," ""1800""",Sep-12," ""13000""",1473440063," ""4"""
4,U260BGVS6," ""burlington"""," ""tampa"""," ""2"""," ""1800""",september 12th," ""3000""",1473438625," ""1"""
5,U2709166N," ""San Juan"""," ""Hiroshima"""," ""2"""," ""4800""",september 8th," ""4000""",1473434144," ""1"""
6,U22K1SX9N," ""Barcelona"""," ""Kochi"""," ""1"""," ""3700""",-1," ""4000""",1473371365," ""1"""
7,U22K1SX9N," ""Barcelona"""," ""Curitiba"""," ""1"""," ""3700""",-1," ""4000""",1473371651," ""1"""
8,U22K1SX9N," ""Barcelona"""," ""Curitiba"""," ""1"""," ""3700""",-1," ""8000""",1473371656," ""7"""
9,U231PNNA3," ""Toronto"""," ""San Diego"""," ""1"""," ""3700""",september 11th," ""7000""",1473368958," ""7"""
10,U231PNNA3," ""Toronto"""," ""San Diego"""," ""1"""," ""3700""",september 11th," ""6000""",1473368963," ""5"""
11,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""2300""",septeber 8," ""7000""",1473353898," ""5"""
12,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""2300""",septeber 8," ""1000""",1473353949," ""7"""
13,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""4500""",septeber 8," ""4000""",1473353969," ""7"""
14,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""4500""",septeber 8,,1473354098," ""7"""
15,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""4500""",septeber 8,,1473354117," """""
16,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5800""",septeber 8,,1473354165," """""
17,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8,,1473354212," """""
18,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5000""",septeber 8,,1473354234," """""
19,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""6000""",septeber 8,,1473354237,
20,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""6000""",september 20th,,1473282740,
21,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""6000""",september 20th,,1473282677,
22,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4""",,september 20th,,1473282725,
23,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282732,
24,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282740,
25,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282781,
26,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282788,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U2709166N," ""Beijing"""," ""Madrid"""," ""1"""," ""15900""",6th," ""1""",1473447545," ""11"""
1,U2709166N," ""Beijing"""," ""Madrid"""," ""1"""," ""7300""",6th," ""2000""",1473447545," ""11"""
2,U2709166N," ""Jerusalem"""," ""Madrid"""," ""1"""," ""7300""",6th," ""13000""",1473447705," ""7"""
3,U260BGVS6," ""Curitiba"""," ""Sao Paulo"""," ""1"""," ""7300""",24th," ""13000""",1473447330," ""7"""
4,U260BGVS6," ""Curitiba"""," ""Hiroshima"""," ""1"""," ""7300""",24th," ""3000""",1473447777," ""7"""
5,U260BGVS6," ""Curitiba"""," ""Sao Paulo"""," ""1"""," ""7300""",24th," ""4000""",1473448488," ""7"""
6,U2709166N," ""Milan"""," ""Las Vegas"""," ""2"""," ""15900""",24th," ""4000""",1473446878," ""7"""
7,U260BGVS6," ""Columbus"""," ""Essen"""," ""6"""," ""16400""",24th," ""4000""",1473446434," ""7"""
8,U260BGVS6," ""Vancouver"""," ""Santiago"""," ""2"""," ""2300""",yesterday," ""8000""",1473444519," ""7"""
9,U260BGVS6," ""Vancouver"""," ""Santiago"""," ""2"""," ""3700""",yesterday," ""7000""",1473444525," ""7"""
10,U231PNNA3," ""Toronto"""," ""San Diego"""," ""1"""," ""3700""",september 11th," ""6000""",1473368963," ""5"""
11,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""2300""",septeber 8," ""7000""",1473353898," ""5"""
12,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""2300""",septeber 8," ""1000""",1473353949," ""7"""
13,U22K1SX9N," ""Santa Cruz"""," ""St. Petersburg"""," ""1"""," ""4500""",septeber 8," ""4000""",1473353969," ""7"""
14,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""4500""",septeber 8,,1473354098," ""7"""
15,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""4500""",septeber 8,,1473354117," """""
16,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5800""",septeber 8,,1473354165," """""
17,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8,,1473354212," """""
18,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5000""",septeber 8,,1473354234," """""
19,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""6000""",septeber 8,,1473354237,
20,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""6000""",september 20th,,1473282740,
21,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""6000""",september 20th,,1473282677,
22,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4""",,september 20th,,1473282725,
23,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282732,
24,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282740,
25,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282781,
26,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282788,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U2709166N," ""Houston"""," ""Milan"""," ""3"""," ""3600""",-1," ""1""",1473457249," ""5"""
1,U2709166N," ""Houston"""," ""Milan"""," ""3"""," ""3600""",-1," ""2000""",1473457276," ""5"""
2,U2709166N," ""Houston"""," ""San Juan"""," ""3"""," ""3600""",-1," ""13000""",1473457389," ""5"""
3,U2709166N," ""Houston"""," ""Manaus"""," ""3"""," ""3600""",-1," ""13000""",1473457627," ""5"""
4,U2709166N," ""st. louis"""," ""rosario"""," ""1"""," ""3600""",-1," ""3000""",1473457064," ""7"""
5,U260BGVS6," ""Belo Horizonte"""," ""San Antoni"""," ""1"""," ""14000""",12 of september," ""4000""",1473457075," ""7"""
6,U260BGVS6," ""Belo Horizonte"""," ""San Antonio"""," ""1"""," ""14000""",12 of september," ""4000""",1473457081," ""7"""
7,U260BGVS6," ""Belo Horizonte"""," ""San Antonio"""," ""1"""," ""16400""",12 of september," ""4000""",1473457104," ""7"""
8,U260BGVS6," ""Belo Horizonte"""," ""San Antonio"""," ""1"""," ""2300""",12 of september," ""8000""",1473457107," ""7"""
9,U260BGVS6," ""Belo Horizonte"""," ""San Antonio"""," ""1"""," ""3700""",12 of september," ""7000""",1473457145," ""7"""
10,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""3700""",12 of september," ""6000""",1473457332," ""5"""
11,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""2300""",12 of september," ""7000""",1473457333," ""5"""
12,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""2300""",12 of september," ""1000""",1473457356," ""7"""
13,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""4500""",12 of september," ""4000""",1473457361," ""7"""
14,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""4500""",12 of september,,1473457362," ""7"""
15,U260BGVS6," ""Mannheim"""," ""Barcelona"""," ""1"""," ""4500""",12 of september,,1473457500," """""
16,U260BGVS6," ""Belo Horizonte"""," ""Barcelona"""," ""1"""," ""5800""",12 of september,,1473457684," """""
17,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8,,1473354212," """""
18,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5000""",septeber 8,,1473354234," """""
19,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""6000""",septeber 8,,1473354237,
20,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""6000""",september 20th,,1473282740,
21,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""6000""",september 20th,,1473282677,
22,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4""",,september 20th,,1473282725,
23,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282732,
24,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282740,
25,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282781,
26,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282788,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
